job_id,job_name,job_started_at,job_completed_at,job_html_url,step_number,step_name,step_status,step_conclusion,step_started_at,step_completed_at,step_started_at_dt,step_completed_at_dt,duration_seconds
58820625028,call-min-flutter-test / android,2025-12-23T19:05:27Z,2025-12-23T19:41:36Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469290792/job/58820625028,5,Setup Android Emulator,completed,success,2025-12-23T19:06:18Z,2025-12-23T19:07:30Z,2025-12-23 19:06:18+00:00,2025-12-23 19:07:30+00:00,72.0
58820625026,call-min-flutter-test / web,2025-12-23T19:05:28Z,2025-12-23T19:18:00Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469290792/job/58820625026,6,Run Flutter integration tests,completed,failure,2025-12-23T19:06:23Z,2025-12-23T19:17:59Z,2025-12-23 19:06:23+00:00,2025-12-23 19:17:59+00:00,696.0
58820625018,call-min-flutter-test / android-exo,2025-12-23T19:05:28Z,2025-12-23T19:39:55Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469290792/job/58820625018,6,Setup Android Emulator,completed,success,2025-12-23T19:06:24Z,2025-12-23T19:07:38Z,2025-12-23 19:06:24+00:00,2025-12-23 19:07:38+00:00,74.0
58820625043,call-test / android-exo,2025-12-23T19:05:28Z,2025-12-23T19:44:44Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469290792/job/58820625043,6,Setup Android Emulator,completed,success,2025-12-23T19:06:38Z,2025-12-23T19:07:48Z,2025-12-23 19:06:38+00:00,2025-12-23 19:07:48+00:00,70.0
58820625070,call-test / android,2025-12-23T19:05:27Z,2025-12-23T19:44:10Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469290792/job/58820625070,5,Setup Android Emulator,completed,success,2025-12-23T19:06:39Z,2025-12-23T19:08:40Z,2025-12-23 19:06:39+00:00,2025-12-23 19:08:40+00:00,121.0
58820625054,call-test / ios,2025-12-23T19:05:27Z,2025-12-23T19:27:37Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469290792/job/58820625054,6,Run Flutter integration tests,completed,failure,2025-12-23T19:06:43Z,2025-12-23T19:27:25Z,2025-12-23 19:06:43+00:00,2025-12-23 19:27:25+00:00,1242.0
58820625061,call-test / android-min,2025-12-23T19:05:27Z,2025-12-23T19:43:12Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469290792/job/58820625061,5,Setup Android Emulator,completed,success,2025-12-23T19:06:45Z,2025-12-23T19:08:50Z,2025-12-23 19:06:45+00:00,2025-12-23 19:08:50+00:00,125.0
58820625075,call-test / web,2025-12-23T19:05:28Z,2025-12-23T19:18:40Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469290792/job/58820625075,6,Run Flutter integration tests,completed,failure,2025-12-23T19:06:48Z,2025-12-23T19:18:38Z,2025-12-23 19:06:48+00:00,2025-12-23 19:18:38+00:00,710.0
58820625071,call-min-flutter-test / macos,2025-12-23T19:05:28Z,2025-12-23T19:24:39Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469290792/job/58820625071,6,Run Flutter integration tests,completed,failure,2025-12-23T19:06:53Z,2025-12-23T19:24:35Z,2025-12-23 19:06:53+00:00,2025-12-23 19:24:35+00:00,1062.0
58820625094,call-min-flutter-test / linux,2025-12-23T19:05:27Z,2025-12-23T19:32:21Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469290792/job/58820625094,7,Run Flutter integration tests,completed,failure,2025-12-23T19:07:21Z,2025-12-23T19:32:20Z,2025-12-23 19:07:21+00:00,2025-12-23 19:32:20+00:00,1499.0
58820625028,call-min-flutter-test / android,2025-12-23T19:05:27Z,2025-12-23T19:41:36Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469290792/job/58820625028,6,Run Flutter integration tests,completed,failure,2025-12-23T19:07:30Z,2025-12-23T19:41:34Z,2025-12-23 19:07:30+00:00,2025-12-23 19:41:34+00:00,2044.0
58820625018,call-min-flutter-test / android-exo,2025-12-23T19:05:28Z,2025-12-23T19:39:55Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469290792/job/58820625018,7,Run Flutter integration tests,completed,failure,2025-12-23T19:07:38Z,2025-12-23T19:39:51Z,2025-12-23 19:07:38+00:00,2025-12-23 19:39:51+00:00,1933.0
58820625112,call-test / linux,2025-12-23T19:05:27Z,2025-12-23T19:32:50Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469290792/job/58820625112,7,Run Flutter integration tests,completed,failure,2025-12-23T19:07:42Z,2025-12-23T19:32:48Z,2025-12-23 19:07:42+00:00,2025-12-23 19:32:48+00:00,1506.0
58820625066,call-min-flutter-test / windows,2025-12-23T19:05:27Z,2025-12-23T19:35:40Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469290792/job/58820625066,9,Run Flutter integration tests,completed,cancelled,2025-12-23T19:07:44Z,2025-12-23T19:35:35Z,2025-12-23 19:07:44+00:00,2025-12-23 19:35:35+00:00,1671.0
58820625043,call-test / android-exo,2025-12-23T19:05:28Z,2025-12-23T19:44:44Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469290792/job/58820625043,7,Run Flutter integration tests,completed,failure,2025-12-23T19:07:48Z,2025-12-23T19:44:42Z,2025-12-23 19:07:48+00:00,2025-12-23 19:44:42+00:00,2214.0
58820625081,call-test / windows,2025-12-23T19:05:27Z,2025-12-23T19:35:39Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469290792/job/58820625081,9,Run Flutter integration tests,completed,cancelled,2025-12-23T19:08:07Z,2025-12-23T19:35:35Z,2025-12-23 19:08:07+00:00,2025-12-23 19:35:35+00:00,1648.0
58820625070,call-test / android,2025-12-23T19:05:27Z,2025-12-23T19:44:10Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469290792/job/58820625070,6,Run Flutter integration tests,completed,failure,2025-12-23T19:08:40Z,2025-12-23T19:44:08Z,2025-12-23 19:08:40+00:00,2025-12-23 19:44:08+00:00,2128.0
58820625061,call-test / android-min,2025-12-23T19:05:27Z,2025-12-23T19:43:12Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469290792/job/58820625061,6,Run Flutter integration tests,completed,failure,2025-12-23T19:08:50Z,2025-12-23T19:43:10Z,2025-12-23 19:08:50+00:00,2025-12-23 19:43:10+00:00,2060.0
58820625125,call-test / macos,2025-12-23T19:08:35Z,2025-12-23T19:24:54Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469290792/job/58820625125,6,Run Flutter integration tests,completed,failure,2025-12-23T19:09:54Z,2025-12-23T19:24:51Z,2025-12-23 19:09:54+00:00,2025-12-23 19:24:51+00:00,897.0
58820625104,call-min-flutter-test / ios,2025-12-23T19:09:18Z,2025-12-23T19:32:24Z,https://github.com/bluefireteam/audioplayers/actions/runs/20469290792/job/58820625104,6,Run Flutter integration tests,completed,failure,2025-12-23T19:10:21Z,2025-12-23T19:32:12Z,2025-12-23 19:10:21+00:00,2025-12-23 19:32:12+00:00,1311.0
